lau_id,gisco_id,name,nuts3_id,nuts3_name,pop_2024,pop_density,area_km2,dist_capital_km,dist_bratislava_km,dist_uni_km,dist_airport_km,dist_motorway_km,dist_railway_km,urban_class,density_class,is_regional_capital,econ_proximity,econ_potential,edu_access_score,edu_infra_score,transport_score,connectivity_score,remoteness_index
523534,SK_523534,Ihľany,SK041,Prešovský kraj,1556.0,54.67487964,28.45913901,52.6,278.8,52.6,26.5,30.6,21.7,Large Village (1K-5K),Sparse (<100/km²),No,47.4,96.7,21.1,63.8,73.0,54.9,45.1
500411,SK_500411,Kolíňany,SK023,Nitriansky kraj,1555.0,124.61092183,12.47884196,10.4,84.6,10.4,41.1,24.8,10.6,Large Village (1K-5K),Medium (100-500/km²),No,89.6,100,84.4,63.8,77.2,82.4,17.6
513563,SK_513563,Prečín,SK022,Trenčiansky kraj,1555.0,88.1798079,17.63442263,41.3,147.5,21.7,66.6,7.8,21.7,Large Village (1K-5K),Sparse (<100/km²),No,58.7,100,67.5,63.8,77.8,70.0,30.0
528366,SK_528366,Hraň,SK042,Košický kraj,1551.0,89.18914575,17.39000847,43.8,348.5,43.8,42.1,43.9,43.5,Large Village (1K-5K),Sparse (<100/km²),No,56.2,41.1,34.3,63.8,56.5,52.0,48.0
515019,SK_515019,Jestice,SK032,Banskobystrický kraj,155.0,20.5079283,7.55805256,89.3,219.4,78.6,83.5,82.8,80.3,Small Village (<1K),Sparse (<100/km²),No,10.7,99.0,0,43.9,17.9,12.2,87.8
502766,SK_502766,Starý Tekov,SK023,Nitriansky kraj,1548.0,146.30963616,10.58030107,35.1,107.5,35.1,61.2,3.8,18.1,Large Village (1K-5K),Medium (100-500/km²),No,64.9,100,47.3,63.8,81.9,69.9,30.1
511790,SK_511790,Radzovce,SK032,Banskobystrický kraj,1548.0,82.38516668,18.78979023,78.4,203.4,65.7,71.3,78.1,67.4,Large Village (1K-5K),Sparse (<100/km²),No,21.6,100,1.4,63.8,26.6,20.1,79.9
514284,SK_514284,Opatovce nad Nitrou,SK022,Trenčiansky kraj,1547.0,168.86941869,9.16092453,40.8,126.4,40.8,44.1,15.4,40.7,Large Village (1K-5K),Medium (100-500/km²),No,59.2,100,38.8,63.8,71.4,61.2,38.8
504815,SK_504815,Skalica,SK021,Trnavský kraj,15461.0,257.83257379,59.96527038,56.6,77.2,56.6,48.2,61.2,43.1,Town (5K-50K),Medium (100-500/km²),No,43.4,100,15.1,83.8,47.0,39.5,60.5
507661,SK_507661,Trakovice,SK021,Trnavský kraj,1545.0,132.80861112,11.63328181,11.7,55.5,11.7,22.1,6.7,12.2,Large Village (1K-5K),Medium (100-500/km²),No,88.3,100,82.5,63.8,88.9,87.4,12.6
580791,SK_580791,Radoľa,SK031,Žilinský kraj,1543.0,229.58884389,6.72070983,7.8,176.9,7.8,75.4,7.2,7.8,Large Village (1K-5K),Medium (100-500/km²),No,92.2,100,88.3,63.8,81.2,85.9,14.1
508918,SK_508918,Poniky,SK032,Banskobystrický kraj,1540.0,26.10938591,58.98262048,13.4,175.2,13.4,16.1,13.0,13.3,Large Village (1K-5K),Sparse (<100/km²),No,86.6,100,79.9,63.8,86.4,85.2,14.8
523127,SK_523127,Stretavka,SK042,Košický kraj,154.0,31.8789093,4.83078008,55.1,363.8,55.1,54.9,55.2,54.7,Small Village (<1K),Sparse (<100/km²),No,44.9,19.8,17.3,43.8,45.0,39.4,60.6
516163,SK_516163,Ľuboriečka,SK032,Banskobystrický kraj,154.0,13.23273796,11.63780319,59.8,180.1,44.4,50.9,58.3,46.0,Small Village (<1K),Sparse (<100/km²),No,40.2,100,33.4,43.8,47.0,42.2,57.8
503169,SK_503169,Dubník,SK023,Nitriansky kraj,1538.0,37.50707217,41.00560004,44.9,97.9,29.7,85.1,37.6,29.6,Large Village (1K-5K),Sparse (<100/km²),No,55.1,100,55.5,63.7,57.1,56.2,43.8
556050,SK_556050,Úľany nad Žitavou,SK023,Nitriansky kraj,1538.0,183.14035865,8.39793048,24.8,84.1,24.8,65.0,29.9,18.7,Large Village (1K-5K),Medium (100-500/km²),No,75.2,100,62.8,63.7,68.0,69.1,30.9
507318,SK_507318,Malženice,SK021,Trnavský kraj,1534.0,103.40091375,14.83545884,9.9,53.2,9.9,22.9,10.3,10.3,Large Village (1K-5K),Medium (100-500/km²),No,90.1,100,85.2,63.7,87.6,87.9,12.1
503665,SK_503665,Galanta,SK021,Trnavský kraj,15339.0,452.35739705,33.90902879,22.0,46.3,22.0,38.3,16.3,21.9,Town (5K-50K),Medium (100-500/km²),No,78.0,100,67.0,83.7,78.2,75.9,24.1
505625,SK_505625,Uhrovec,SK022,Trenčiansky kraj,1533.0,66.79234505,22.95173195,29.3,111.5,29.3,39.6,8.6,29.2,Large Village (1K-5K),Sparse (<100/km²),No,70.7,100,56.0,63.7,79.4,72.1,27.9
506796,SK_506796,Bohdanovce nad Trnavou,SK021,Trnavský kraj,1532.0,133.47929381,11.47743561,6.6,45.6,6.6,29.5,12.5,6.7,Large Village (1K-5K),Medium (100-500/km²),No,93.4,100,90.1,63.7,86.6,89.3,10.7
524077,SK_524077,Vrbov,SK041,Prešovský kraj,1532.0,79.49650789,19.27128676,59.4,266.1,59.4,14.4,22.4,9.7,Large Village (1K-5K),Sparse (<100/km²),No,40.6,100,10.9,63.7,83.2,56.0,44.0
580457,SK_580457,Tovarníky,SK023,Nitriansky kraj,1531.0,282.81422312,5.41344768,29.9,90.2,29.9,24.2,5.2,24.2,Large Village (1K-5K),Medium (100-500/km²),No,70.1,100,55.2,63.7,85.3,74.7,25.3
507997,SK_507997,Kalinkovo,SK010,Bratislavský kraj,1530.0,118.53318925,12.90777722,13.9,13.9,13.9,12.7,14.5,14.7,Large Village (1K-5K),Medium (100-500/km²),No,86.1,100,79.2,63.7,85.7,84.5,15.5
529141,SK_529141,Sedliská,SK041,Prešovský kraj,1530.0,150.9509345,10.13574381,36.3,350.2,36.3,45.0,40.8,36.4,Large Village (1K-5K),Medium (100-500/km²),No,63.7,39.7,45.6,63.7,60.0,58.2,41.8
559881,SK_559881,Zádiel,SK042,Košický kraj,153.0,43.52978868,3.51483443,32.6,279.9,32.6,30.5,18.8,33.4,Small Village (<1K),Sparse (<100/km²),No,67.4,65.7,51.1,43.8,74.4,67.6,32.4
580864,SK_580864,Podskalie,SK022,Trenčiansky kraj,153.0,19.9105593,7.68436475,35.6,141.7,27.5,66.7,11.6,27.5,Small Village (<1K),Sparse (<100/km²),No,64.4,100,58.8,43.8,73.9,68.0,32.0
519944,SK_519944,Vyšný Kručov,SK041,Prešovský kraj,153.0,38.61249068,3.96244835,23.2,337.7,23.2,57.1,50.8,23.5,Small Village (<1K),Sparse (<100/km²),No,76.8,34.1,65.2,43.8,57.2,64.7,35.3
503321,SK_503321,Lipová (okres Nové Zámky),SK023,Nitriansky kraj,1527.0,112.00193496,13.63369303,22.1,79.5,22.1,62.1,33.0,19.6,Large Village (1K-5K),Medium (100-500/km²),No,77.9,100,66.8,63.7,66.6,70.0,30.0
543071,SK_543071,Kovarce,SK023,Nitriansky kraj,1527.0,60.97763638,25.04196769,21.1,87.7,21.1,30.1,11.0,21.4,Large Village (1K-5K),Sparse (<100/km²),No,78.9,100,68.3,63.7,82.3,78.5,21.5
509051,SK_509051,Telgárt,SK032,Banskobystrický kraj,1525.0,27.23400103,55.99617913,77.0,240.1,69.1,25.2,11.2,27.7,Large Village (1K-5K),Sparse (<100/km²),No,23.0,100,0,63.7,81.0,47.4,52.6
543233,SK_543233,Kluknava,SK042,Košický kraj,1525.0,44.97224325,33.90980502,31.8,295.6,22.8,36.0,16.4,22.6,Large Village (1K-5K),Sparse (<100/km²),No,68.2,83.1,65.8,63.7,78.3,72.8,27.2
505404,SK_505404,Preseľany,SK023,Nitriansky kraj,1524.0,128.01645427,11.90471966,16.3,79.5,16.3,26.6,11.9,16.5,Large Village (1K-5K),Medium (100-500/km²),No,83.7,100,75.5,63.7,84.1,82.3,17.7
524018,SK_524018,Veľký Slavkov,SK041,Prešovský kraj,1524.0,124.79862485,12.21167302,71.8,255.4,70.0,3.8,17.7,3.2,Large Village (1K-5K),Medium (100-500/km²),No,28.2,100,0,63.7,89.5,53.2,46.8
523585,SK_523585,Kežmarok,SK041,Prešovský kraj,15238.0,614.80887565,24.78493822,61.2,268.3,61.2,16.3,27.9,11.6,Town (5K-50K),Dense (>500/km²),No,38.8,100,8.2,83.7,79.5,53.0,47.0
503002,SK_503002,Žemliare,SK023,Nitriansky kraj,152.0,34.29769935,4.43178414,42.4,111.3,42.4,66.9,15.2,25.8,Small Village (<1K),Sparse (<100/km²),No,57.6,100,36.4,43.7,72.7,60.9,39.1
518514,SK_518514,Kozí Vrbovok,SK032,Banskobystrický kraj,152.0,28.446653,5.34333512,49.3,149.6,31.0,37.9,27.2,31.5,Small Village (<1K),Sparse (<100/km²),No,50.7,100,53.5,43.7,69.6,60.7,39.3
513971,SK_513971,Dlžín,SK022,Trenčiansky kraj,152.0,22.89275383,6.63965555,35.8,127.8,35.8,49.3,8.2,35.8,Small Village (<1K),Sparse (<100/km²),No,64.2,100,46.3,43.7,75.8,66.4,33.6
505455,SK_505455,Rybany,SK022,Trenčiansky kraj,1517.0,137.34581251,11.04511286,29.7,102.6,29.7,31.8,7.7,29.5,Large Village (1K-5K),Medium (100-500/km²),No,70.3,100,55.5,63.6,81.0,72.7,27.3
504009,SK_504009,Sereď,SK021,Trnavský kraj,15166.0,497.90443167,30.4596606,13.3,47.0,13.3,38.5,7.2,13.3,Town (5K-50K),Medium (100-500/km²),No,86.7,100,80.0,83.6,85.5,84.8,15.2
543896,SK_543896,Veľké Trakany,SK042,Košický kraj,1515.0,144.2703859,10.5011156,72.1,369.8,72.1,69.8,72.3,71.9,Large Village (1K-5K),Medium (100-500/km²),No,27.9,24.0,0,63.6,28.2,22.5,77.5
521680,SK_521680,Mokrance,SK042,Košický kraj,1513.0,64.66555202,23.39731051,20.8,293.8,20.8,17.2,17.4,21.7,Large Village (1K-5K),Sparse (<100/km²),No,79.2,84.4,68.8,63.6,81.2,78.1,21.9
512109,SK_512109,Borcová,SK031,Žilinský kraj,151.0,71.97123522,2.09806042,33.9,154.6,30.6,38.4,17.7,30.8,Small Village (<1K),Sparse (<100/km²),No,66.1,100,54.1,43.6,74.5,67.9,32.1
515507,SK_515507,Rybník (okres Revúca),SK032,Banskobystrický kraj,151.0,8.91173372,16.9439533,74.4,226.9,71.3,59.8,45.8,55.1,Small Village (<1K),Sparse (<100/km²),No,25.6,94.4,0,43.6,48.8,32.1,67.9
514837,SK_514837,Hodejov,SK032,Banskobystrický kraj,1509.0,87.54913735,17.23603505,77.9,213.3,68.0,72.6,74.0,69.8,Large Village (1K-5K),Sparse (<100/km²),No,22.1,100,0,63.6,27.6,20.4,79.6
517518,SK_517518,Dolná Tižina,SK031,Žilinský kraj,1508.0,114.93335621,13.12064704,15.6,179.4,15.6,64.7,7.5,15.5,Large Village (1K-5K),Medium (100-500/km²),No,84.4,100,76.6,63.6,80.3,80.8,19.2
501719,SK_501719,Kútniky,SK021,Trnavský kraj,1503.0,136.86089364,10.98195372,45.7,46.5,41.3,40.8,41.2,41.3,Large Village (1K-5K),Medium (100-500/km²),No,54.3,100,38.1,63.5,58.8,53.3,46.7
518921,SK_518921,Vígľaš,SK032,Banskobystrický kraj,1501.0,46.82778652,32.05361841,25.5,169.7,13.3,17.8,25.3,15.1,Large Village (1K-5K),Sparse (<100/km²),No,74.5,100,80.0,63.5,79.3,78.0,22.0
522104,SK_522104,Trstené pri Hornáde,SK042,Košický kraj,1500.0,116.16193783,12.91300772,17.6,317.0,17.6,12.8,17.9,17.9,Large Village (1K-5K),Medium (100-500/km²),No,82.4,65.9,73.6,63.5,83.0,80.9,19.1
528919,SK_528919,Nižný Hrušov,SK041,Prešovský kraj,1500.0,80.95323776,18.52921565,44.4,351.0,39.0,41.4,38.9,38.3,Large Village (1K-5K),Sparse (<100/km²),No,55.6,38.9,41.5,63.5,60.9,55.4,44.6
525952,SK_525952,Markuška,SK042,Košický kraj,150.0,22.05001802,6.80271553,68.8,245.0,68.8,38.9,25.9,30.1,Small Village (<1K),Sparse (<100/km²),No,31.2,84.4,0,43.6,70.5,44.6,55.4
555851,SK_555851,Malý Lapáš,SK023,Nitriansky kraj,1492.0,463.40523779,3.21964423,6.0,80.5,6.0,43.2,26.4,6.1,Large Village (1K-5K),Medium (100-500/km²),No,94.0,100,91.0,63.5,77.6,85.2,14.8
522376,SK_522376,Budkovce,SK042,Košický kraj,1490.0,75.18909034,19.8167047,50.8,360.1,50.8,50.7,50.9,50.3,Large Village (1K-5K),Sparse (<100/km²),No,49.2,31.7,23.8,63.5,49.3,44.2,55.8
543390,SK_543390,Nižné Repaše,SK041,Prešovský kraj,149.0,14.51649772,10.26418375,39.7,285.5,39.7,34.8,25.1,20.6,Small Village (<1K),Sparse (<100/km²),No,60.3,62.3,40.4,43.5,74.8,63.6,36.4
516601,SK_516601,Baďan,SK032,Banskobystrický kraj,149.0,9.86572034,15.10279988,50.7,131.0,35.1,40.1,7.8,34.5,Small Village (<1K),Sparse (<100/km²),No,49.3,100,47.3,43.5,77.9,63.2,36.8
503151,SK_503151,Dolný Ohaj,SK023,Nitriansky kraj,1486.0,87.25911612,17.02973931,28.7,85.8,28.7,68.8,31.4,21.9,Large Village (1K-5K),Sparse (<100/km²),No,71.3,100,57.0,63.4,65.5,65.5,34.5
512133,SK_512133,Bystrička,SK031,Žilinský kraj,1486.0,77.67796622,19.13026399,20.5,163.1,20.5,50.7,6.0,20.4,Large Village (1K-5K),Sparse (<100/km²),No,79.5,100,69.2,63.4,81.8,78.6,21.4
522007,SK_522007,Slanec,SK042,Košický kraj,1481.0,72.48437309,20.43199019,19.2,327.1,19.2,17.7,19.4,19.0,Large Village (1K-5K),Sparse (<100/km²),No,80.8,57.8,71.2,63.4,81.0,79.0,21.0
505544,SK_505544,Šípkov,SK022,Trenčiansky kraj,148.0,12.80492392,11.55805383,18.9,117.8,18.9,43.0,7.5,18.9,Small Village (<1K),Sparse (<100/km²),No,81.1,100,71.7,43.5,82.8,80.1,19.9
557251,SK_557251,Bystrá (okres Brezno),SK032,Banskobystrický kraj,148.0,9.31685377,15.88519083,37.4,201.9,31.1,44.5,13.3,31.2,Small Village (<1K),Sparse (<100/km²),No,62.6,100,53.3,43.5,75.5,67.2,32.8
558222,SK_558222,Počarová,SK022,Trenčiansky kraj,148.0,63.87560568,2.31700347,39.0,145.1,24.1,66.2,8.9,24.1,Small Village (<1K),Sparse (<100/km²),No,61.0,100,63.8,43.5,76.5,69.3,30.7
518531,SK_518531,Kráľovce-Krnišov,SK032,Banskobystrický kraj,148.0,7.42305711,19.93787705,45.5,140.0,28.5,34.3,16.7,28.3,Small Village (<1K),Sparse (<100/km²),No,54.5,100,57.2,43.5,76.5,66.0,34.0
514683,SK_514683,Dubno,SK032,Banskobystrický kraj,148.0,40.86692138,3.62151087,87.1,214.9,75.6,80.8,85.0,77.4,Small Village (<1K),Sparse (<100/km²),No,12.9,100,0,43.5,18.2,13.0,87.0
520110,SK_520110,Černina,SK041,Prešovský kraj,148.0,19.98255202,7.40646139,42.9,360.9,42.9,60.5,55.7,43.1,Small Village (<1K),Sparse (<100/km²),No,57.1,21.2,35.7,43.5,47.7,48.1,51.9
520853,SK_520853,Sukov,SK041,Prešovský kraj,148.0,18.06933866,8.19067055,51.9,369.1,51.9,77.2,71.7,52.2,Small Village (<1K),Sparse (<100/km²),No,48.1,16.8,22.2,43.5,33.9,35.8,64.2
510076,SK_510076,Suchá Hora,SK031,Žilinský kraj,1479.0,67.62731213,21.86986224,77.3,238.1,47.2,46.4,42.6,47.1,Large Village (1K-5K),Sparse (<100/km²),No,22.7,100,29.2,63.4,55.3,40.3,59.7
506184,SK_506184,Lubina,SK022,Trenčiansky kraj,1478.0,50.25713189,29.40876139,26.3,86.2,26.3,22.9,39.5,11.1,Large Village (1K-5K),Sparse (<100/km²),No,73.7,100,60.5,63.4,72.7,70.6,29.4
528609,SK_528609,Nižný Žipov,SK042,Košický kraj,1477.0,86.51317132,17.07254488,31.7,337.4,31.7,29.9,31.8,31.4,Large Village (1K-5K),Sparse (<100/km²),No,68.3,49.6,52.5,63.4,68.7,65.3,34.7
504840,SK_504840,Sobotište,SK021,Trnavský kraj,1476.0,45.77675179,32.2434411,43.0,70.5,43.0,32.9,45.9,30.2,Large Village (1K-5K),Sparse (<100/km²),No,57.0,100,35.5,63.4,61.5,54.9,45.1
555991,SK_555991,Svätoplukovo,SK023,Nitriansky kraj,1473.0,105.94038446,13.9040462,10.4,69.9,10.4,48.0,28.9,10.1,Large Village (1K-5K),Medium (100-500/km²),No,89.6,100,84.4,63.4,74.2,80.9,19.1
502910,SK_502910,Veľké Ludince,SK023,Nitriansky kraj,1470.0,46.21322635,31.80907537,50.1,106.5,36.1,88.6,36.1,35.9,Large Village (1K-5K),Sparse (<100/km²),No,49.9,100,45.8,63.4,55.2,51.7,48.3
558206,SK_558206,Malé Straciny,SK032,Banskobystrický kraj,147.0,21.48610238,6.84163174,62.1,171.1,45.0,52.0,50.9,46.3,Small Village (<1K),Sparse (<100/km²),No,37.9,100,32.5,43.4,50.5,43.1,56.9
525537,SK_525537,Ardovo,SK042,Košický kraj,147.0,13.12560009,11.19948795,63.8,249.3,63.8,61.4,43.1,47.8,Small Village (<1K),Sparse (<100/km²),No,36.2,81.8,4.3,43.4,52.3,37.9,62.1
516562,SK_516562,Zombor,SK032,Banskobystrický kraj,147.0,44.747619,3.28509099,70.7,173.9,53.5,60.6,56.2,54.8,Small Village (<1K),Sparse (<100/km²),No,29.3,100,19.8,43.4,43.5,34.5,65.5
502642,SK_502642,Plášťovce,SK023,Nitriansky kraj,1468.0,29.07383189,50.49214034,69.3,140.2,46.8,53.4,25.9,47.0,Large Village (1K-5K),Sparse (<100/km²),No,30.7,100,29.8,63.3,62.5,46.4,53.6
505846,SK_505846,Beckov,SK022,Trenčiansky kraj,1466.0,51.20605975,28.62942408,16.4,91.5,16.4,18.2,27.1,5.6,Large Village (1K-5K),Sparse (<100/km²),No,83.6,100,75.4,63.3,81.5,80.9,19.1
510467,SK_510467,Hybe,SK031,Žilinský kraj,1464.0,27.70359059,52.84513555,83.8,227.4,40.8,27.2,21.1,31.9,Large Village (1K-5K),Sparse (<100/km²),No,16.2,100,38.8,63.3,74.3,49.8,50.2
501697,SK_501697,Kostolné Kračany,SK021,Trnavský kraj,1464.0,105.2428683,13.9106813,44.9,39.8,39.8,34.7,40.5,40.4,Large Village (1K-5K),Medium (100-500/km²),No,55.1,100,40.3,63.3,60.5,54.8,45.2
522759,SK_522759,Malčice,SK042,Košický kraj,1464.0,64.67607586,22.63588167,46.3,352.4,46.3,45.1,46.4,45.9,Large Village (1K-5K),Sparse (<100/km²),No,53.7,37.7,30.6,63.3,54.0,49.2,50.8
523577,SK_523577,Jurské,SK041,Prešovský kraj,1464.0,198.95285838,7.3585271,56.1,277.9,56.1,26.1,34.0,21.5,Large Village (1K-5K),Medium (100-500/km²),No,43.9,96.6,15.8,63.3,71.5,52.1,47.9
510718,SK_510718,Liptovské Revúce,SK031,Žilinský kraj,1463.0,19.02146278,76.9131174,46.0,172.7,19.0,30.4,18.9,19.2,Large Village (1K-5K),Sparse (<100/km²),No,54.0,100,71.5,63.3,79.1,70.0,30.0
526312,SK_526312,Štítnik,SK042,Košický kraj,1460.0,42.30251416,34.51331508,65.0,247.3,65.0,47.3,30.1,34.8,Large Village (1K-5K),Sparse (<100/km²),No,35.0,100,2.5,63.3,65.5,43.8,56.2
556360,SK_556360,Libichava,SK022,Trenčiansky kraj,146.0,55.56803891,2.62740962,26.6,97.8,26.6,25.9,5.7,26.3,Small Village (<1K),Sparse (<100/km²),No,73.4,100,60.1,43.3,84.1,76.1,23.9
527521,SK_527521,Makovce,SK041,Prešovský kraj,146.0,31.94287752,4.57065898,46.4,361.6,46.4,75.3,69.5,46.7,Small Village (<1K),Sparse (<100/km²),No,53.6,20.8,30.4,43.3,37.1,40.7,59.3
527971,SK_527971,Varechovce,SK041,Prešovský kraj,146.0,13.79071128,10.5868361,47.5,364.2,47.5,74.4,68.8,47.8,Small Village (<1K),Sparse (<100/km²),No,52.5,19.4,28.8,43.3,37.3,40.2,59.8
516341,SK_516341,Seľany,SK032,Banskobystrický kraj,146.0,19.16910481,7.61642244,64.4,154.9,46.1,53.2,38.0,46.9,Small Village (<1K),Sparse (<100/km²),No,35.6,100,30.8,43.3,56.5,45.1,54.9
526410,SK_526410,Brutovce,SK041,Prešovský kraj,146.0,10.66484198,13.68984184,34.1,290.6,34.1,40.4,27.8,23.7,Small Village (<1K),Sparse (<100/km²),No,65.9,59.3,48.8,43.3,71.5,65.3,34.7
504149,SK_504149,Veľký Grob,SK021,Trnavský kraj,1459.0,61.99250359,23.53510369,15.3,32.5,15.3,24.4,14.0,14.9,Large Village (1K-5K),Sparse (<100/km²),No,84.7,100,77.0,63.3,84.0,82.8,17.2
542938,SK_542938,Horné Obdokovce,SK023,Nitriansky kraj,1459.0,63.72359008,22.89575961,22.1,79.9,22.1,21.0,6.7,20.7,Large Village (1K-5K),Sparse (<100/km²),No,77.9,100,66.8,63.3,86.2,79.8,20.2
500658,SK_500658,Obyce,SK023,Nitriansky kraj,1456.0,46.54934687,31.27863435,33.0,107.1,33.0,52.6,17.3,22.4,Large Village (1K-5K),Sparse (<100/km²),No,67.0,100,50.5,63.3,75.1,67.8,32.2
515469,SK_515469,Rimavské Janovce,SK032,Banskobystrický kraj,1456.0,55.79843481,26.0939219,80.2,219.7,71.8,75.8,68.5,73.6,Large Village (1K-5K),Sparse (<100/km²),No,19.8,100,0,63.3,28.6,20.2,79.8
502588,SK_502588,Nová Dedina,SK023,Nitriansky kraj,1452.0,49.7871526,29.16415027,41.8,115.2,41.8,53.2,7.4,25.2,Large Village (1K-5K),Sparse (<100/km²),No,58.2,100,37.3,63.2,79.0,64.4,35.6
501301,SK_501301,Okoličná na Ostrove,SK023,Nitriansky kraj,1451.0,48.53525999,29.89579123,56.2,71.4,16.4,66.2,62.1,16.4,Large Village (1K-5K),Sparse (<100/km²),No,43.8,100,75.4,63.2,52.4,54.4,45.6
503240,SK_503240,Kamenín,SK023,Nitriansky kraj,1450.0,51.68606882,28.05398114,63.1,118.7,41.6,91.0,44.7,41.5,Large Village (1K-5K),Sparse (<100/km²),No,36.9,100,37.6,63.2,48.6,42.9,57.1
517801,SK_517801,Mojš,SK031,Žilinský kraj,1450.0,559.24931155,2.59276135,6.3,172.2,6.3,67.1,2.1,6.3,Large Village (1K-5K),Dense (>500/km²),No,93.7,100,90.5,63.2,85.7,89.1,10.9
502324,SK_502324,Hronovce,SK023,Nitriansky kraj,1446.0,46.71916783,30.95089376,53.4,115.5,47.5,78.9,31.3,38.6,Large Village (1K-5K),Sparse (<100/km²),No,46.6,100,28.8,63.2,58.3,48.9,51.1
507229,SK_507229,Krakovany,SK021,Trnavský kraj,1446.0,147.14851067,9.8268069,29.3,70.5,29.3,6.0,20.0,5.7,Large Village (1K-5K),Medium (100-500/km²),No,70.7,100,56.0,63.2,87.1,76.0,24.0
524379,SK_524379,Dubovica,SK041,Prešovský kraj,1445.0,84.25229021,17.15086909,26.3,301.1,26.3,50.6,37.1,26.2,Large Village (1K-5K),Sparse (<100/km²),No,73.7,78.1,60.5,63.2,64.3,66.4,33.6
509558,SK_509558,Babín,SK031,Žilinský kraj,1444.0,83.10014205,17.37662493,48.1,212.1,28.4,68.3,31.2,28.4,Large Village (1K-5K),Sparse (<100/km²),No,51.9,100,57.4,63.2,63.6,58.8,41.2
509639,SK_509639,Dlhá nad Oravou,SK031,Žilinský kraj,1441.0,59.317637,24.29294343,52.6,212.9,24.3,60.7,27.0,24.2,Large Village (1K-5K),Sparse (<100/km²),No,47.4,100,63.5,63.2,68.3,61.1,38.9
512371,SK_512371,Košťany nad Turcom,SK031,Žilinský kraj,1440.0,223.80146135,6.43427434,24.7,164.5,24.7,46.7,10.7,24.6,Large Village (1K-5K),Medium (100-500/km²),No,75.3,100,63.0,63.2,78.7,74.5,25.5
501221,SK_501221,Lipové,SK023,Nitriansky kraj,144.0,13.65496838,10.54561212,53.8,66.3,21.3,61.1,57.6,21.3,Small Village (<1K),Sparse (<100/km²),No,46.2,100,68.0,43.2,53.9,54.4,45.6
510459,SK_510459,Huty,SK031,Žilinský kraj,144.0,12.43822225,11.57721715,60.2,216.6,25.2,51.6,24.9,25.1,Small Village (<1K),Sparse (<100/km²),No,39.8,99.1,62.2,43.2,70.6,59.7,40.3
515809,SK_515809,Vyšný Skálnik,SK032,Banskobystrický kraj,144.0,28.57030373,5.04019843,66.5,214.4,60.8,63.7,55.3,62.6,Small Village (<1K),Sparse (<100/km²),No,33.5,100,8.8,43.2,40.9,32.3,67.7
516015,SK_516015,Horná Strehová,SK032,Banskobystrický kraj,144.0,18.45919978,7.80098822,55.5,173.6,39.2,46.0,51.5,40.7,Small Village (<1K),Sparse (<100/km²),No,44.5,100,41.2,43.2,53.0,48.1,51.9
509256,SK_509256,Kysucké Nové Mesto,SK031,Žilinský kraj,14380.0,544.29739479,26.41938054,9.8,178.5,9.8,77.8,9.1,9.8,Town (5K-50K),Dense (>500/km²),No,90.2,100,85.3,83.2,79.2,83.7,16.3
508659,SK_508659,Hrochoť,SK032,Banskobystrický kraj,1432.0,41.2534429,34.71225428,17.9,176.3,17.9,17.3,17.5,17.7,Large Village (1K-5K),Sparse (<100/km²),No,82.1,100,73.2,63.1,82.5,80.5,19.5
506800,SK_506800,Bojničky,SK021,Trnavský kraj,1431.0,154.33727508,9.27190142,15.3,57.5,15.3,26.3,3.4,15.7,Large Village (1K-5K),Medium (100-500/km²),No,84.7,100,77.0,63.1,88.7,85.2,14.8
524883,SK_524883,Mirkovce,SK041,Prešovský kraj,1431.0,149.92455636,9.54480063,13.3,321.8,13.3,26.5,20.2,13.2,Large Village (1K-5K),Medium (100-500/km²),No,86.7,61.7,80.0,63.1,81.1,82.6,17.4
504483,SK_504483,Koválovec,SK021,Trnavský kraj,143.0,16.8451581,8.48908625,50.5,73.9,50.5,41.4,54.5,37.2,Small Village (<1K),Sparse (<100/km²),No,49.5,100,24.2,43.2,53.4,46.4,53.6
527271,SK_527271,Fijaš,SK041,Prešovský kraj,143.0,32.47073464,4.40396565,28.8,346.2,28.8,57.6,51.7,29.1,Small Village (<1K),Sparse (<100/km²),No,71.2,29.0,56.8,43.2,54.8,60.1,39.9
516678,SK_516678,Beluj,SK032,Banskobystrický kraj,143.0,6.26907387,22.81038683,47.7,133.7,31.9,37.0,10.4,31.3,Small Village (<1K),Sparse (<100/km²),No,52.3,100,52.2,43.2,78.2,65.2,34.8
506940,SK_506940,Dolné Orešany,SK021,Trnavský kraj,1429.0,79.82073124,17.90261725,14.5,39.9,14.5,33.9,20.6,14.3,Large Village (1K-5K),Sparse (<100/km²),No,85.5,100,78.2,63.1,79.3,80.9,19.1
500402,SK_500402,Klasov,SK023,Nitriansky kraj,1429.0,116.82631962,12.23183273,13.3,86.4,13.3,50.4,21.6,3.8,Large Village (1K-5K),Medium (100-500/km²),No,86.7,100,80.0,63.1,79.5,81.8,18.2
511871,SK_511871,Šíd,SK032,Banskobystrický kraj,1429.0,93.7859944,15.23681664,74.6,205.6,63.2,68.3,74.2,65.0,Large Village (1K-5K),Sparse (<100/km²),No,25.4,100,5.2,63.1,29.8,23.6,76.4
521639,SK_521639,Kysak,SK042,Košický kraj,1428.0,131.31775248,10.87438654,15.2,311.0,15.2,20.9,13.0,14.8,Large Village (1K-5K),Medium (100-500/km²),No,84.8,70.2,77.2,63.1,85.1,83.4,16.6
